Image,Latitude,Longitude,Date
04941,-37.84277398141667,144.9594757031111,2017-02-18
04942,-37.85974443,144.97706695241666,2017-02-18
04943,-37.85917611638889,144.976509117,2017-02-18
04944,-37.85845795558333,144.97581712180556,2017-02-18
04945,-37.85003916536111,144.96545949041666,2017-02-18
04946,-37.849360422194444,144.96471820805556,2017-02-18
04947,-37.845415771750005,144.9611581263611,2017-02-18
04948,-37.844620964250005,144.96063291413887,2017-02-18
04949,-37.85159489958333,144.96736218144446,2017-02-18
04950,-37.850963076388894,144.96655194944444,2017-02-18
04951,-37.84802384866667,144.9633787183611,2017-02-18
04952,-37.84873587802778,144.9640700086111,2017-02-18
04953,-37.84325910138889,144.95977122383331,2017-02-18
04954,-37.84407173247222,144.960252474,2017-02-18
04955,-37.85520109802778,144.97212370116668,2017-02-18
04956,-37.854589959583336,144.97128137822222,2017-02-18
04957,-37.855787726361115,144.9728180226389,2017-02-18
04958,-37.85645751475,144.97356514075,2017-02-18
04959,-37.84758652852778,144.96298041491664,2017-02-18
04960,-37.84685363827778,144.9623250589722,2017-02-18
04961,-37.851975408027776,144.9678499120278,2017-02-18
04962,-37.85260329780556,144.96866183758334,2017-02-18
04963,-37.84220515438889,144.9591386337222,2017-02-18
04964,-37.853105686250004,144.96931059675,2017-02-18
04965,-37.85373910608333,144.9701155646389,2017-02-18
04966,-37.845950678305556,144.96158440516666,2017-02-18
04967,-37.84517719741667,144.96100000044444,2017-02-18
04968,-37.85739327966667,144.97460979147223,2017-02-18
04969,-37.85489480355556,144.9717014626389,2017-02-18
04970,-37.85806166658333,144.97536063333334,2017-02-18
04971,-37.85428740919445,144.97086259202777,2017-02-18
04972,-37.85832627891667,144.97566414183333,2017-02-18
04973,-37.859032651944446,144.976371851,2017-02-18
04974,-37.84922140333334,144.96457405405553,2017-02-18
04975,-37.849906768833335,144.96530527508332,2017-02-18
04976,-37.84617678427778,144.96177029952776,2017-02-18
04977,-37.84692809888889,144.96238865830554,2017-02-18
04978,-37.859803742472224,144.97728373377777,2017-02-18
04979,-37.842934080611116,144.9595775438611,2017-02-18
04980,-37.84422714619445,144.96036596216666,2017-02-18
04981,-37.843422013305556,144.95986678080556,2017-02-18
04982,-37.85745976897223,144.9746852066389,2017-02-18
04983,-37.85471166208333,144.97144865897224,2017-02-18
04984,-37.85679079388889,144.97393404366667,2017-02-18
04985,-37.85532240194445,144.97229122183333,2017-02-18
04986,-37.85083555761111,144.96639267052777,2017-02-18
04987,-37.85146792636111,144.96719950769446,2017-02-18
04988,-37.84859692213889,144.96392632652777,2017-02-18
04989,-37.84787793391667,144.96324621327776,2017-02-18
04990,-37.84997276255556,144.9653826297222,2017-02-18
04991,-37.84929087938889,144.96464618049998,2017-02-18
04992,-37.85896084019445,144.9763033018889,2017-02-18
04993,-37.85826054127778,144.97558776355555,2017-02-18
04994,-37.84285345511111,144.9595279551111,2017-02-18
04995,-37.859782749194444,144.97717309911113,2017-02-18
04996,-37.84700213261112,144.96245299397222,2017-02-18
04997,-37.846251053361115,144.96183156488888,2017-02-18
04998,-37.85538517808333,144.97237133877778,2017-02-18
04999,-37.85685807955556,144.9740087971111,2017-02-18
05000,-37.85477277936111,144.97153261994444,2017-02-18
05001,-37.85752589511111,144.9747611052778,2017-02-18
05002,-37.84334047666667,144.95981924005554,2017-02-18
05003,-37.844149535250004,144.96030917808332,2017-02-18
05004,-37.84780508986111,144.96317985775,2017-02-18
05005,-37.848527319194446,144.9638544771111,2017-02-18
05006,-37.85153142880556,144.9672808201111,2017-02-18
05007,-37.850899458027776,144.966472104,2017-02-18
05008,-37.84228774252778,144.95918248966666,2017-02-18
05009,-37.85266623841667,144.96874269091666,2017-02-18
05010,-37.85203871005556,144.9679318315,2017-02-18
05011,-37.846778600305555,144.96226264594443,2017-02-18
05012,-37.84751354041667,144.9629140693889,2017-02-18
05013,-37.856391484666666,144.97348985733333,2017-02-18
05014,-37.85572002780556,144.97274318283334,2017-02-18
05015,-37.84509714752778,144.9609487170833,2017-02-18
05016,-37.84587524466667,144.96152176683333,2017-02-18
05017,-37.85380129266667,144.97019713027777,2017-02-18
05018,-37.853168330083335,144.96939159172223,2017-02-18
05019,-37.85422655236111,144.97077885258332,2017-02-18
05020,-37.85799495325,144.97528544025,2017-02-18
05021,-37.85483375408334,144.97161705116667,2017-02-18
05022,-37.85732628522222,144.97453505508332,2017-02-18
05023,-37.85712490638889,144.97431073880557,2017-02-18
05024,-37.85779415997222,144.9750597866389,2017-02-18
05025,-37.84301528569445,144.95962610602777,2017-02-18
05026,-37.84383166488889,144.96009748730555,2017-02-18
05027,-37.85222811986111,144.96817705269444,2017-02-18
05028,-37.8528556475,144.96898576072223,2017-02-18
05029,-37.85953977727778,144.97684304619446,2017-02-18
05030,-37.84729519988889,144.9627156071111,2017-02-18
05031,-37.84655203013889,144.96207846925,2017-02-18
05032,-37.85605628147222,144.97311740988889,2017-02-18
05033,-37.856723663555556,144.97385994047224,2017-02-18
05034,-37.84564830375,144.96133343530553,2017-02-18
05035,-37.84485839863889,144.9607910626111,2017-02-18
05036,-37.85335790533333,144.96963334075,2017-02-18
05037,-37.85398339191667,144.97044627994444,2017-02-18
05038,-37.85446899041667,144.9711142637778,2017-02-18
05039,-37.8550794855,144.97195350991666,2017-02-18
05040,-37.84454186813889,144.96058043608332,2017-02-18
05041,-37.84374923780556,144.96005305877776,2017-02-18
05042,-37.848874773000006,144.96421373708333,2017-02-18
05043,-37.848169856055556,144.96351080727777,2017-02-18
05044,-37.85057626866667,144.96607967002777,2017-02-18
05045,-37.85121525988889,144.9668734512778,2017-02-18
05046,-37.84949987530556,144.96486092730555,2017-02-18
05047,-37.850174307555555,144.9656137667222,2017-02-18
05048,-37.85859565683334,144.97596349083332,2017-02-18
05049,-37.859321126194445,144.97664354716667,2017-02-18
05050,-37.842615531444444,144.9593684223333,2017-02-18
05051,-37.85241669272222,144.96842022944443,2017-02-18
05052,-37.851784959472226,144.967606389,2017-02-18
05053,-37.856123303055554,144.97319188830556,2017-02-18
05054,-37.85545015902778,144.97244863433335,2017-02-18
05055,-37.84366714469445,144.9600079586111,2017-02-18
05056,-37.84446274858333,144.96052789744442,2017-02-18
05057,-37.85514042366667,144.97203839536112,2017-02-18
05058,-37.85452940458333,144.97119807494445,2017-02-18
05059,-37.85127822272222,144.96695514280555,2017-02-18
05060,-37.85064150569445,144.9661574333333,2017-02-18
05061,-37.84809693202778,144.96344468180556,2017-02-18
05062,-37.84880526791667,144.96414186549998,2017-02-18
05063,-37.85924836663889,144.97657669891666,2017-02-18
05064,-37.858526115222226,144.97589146147223,2017-02-18
05065,-37.85024216375,144.9656912111111,2017-02-18
05066,-37.849569548000005,144.9649323211111,2017-02-18
05067,-37.855516593472224,144.97252367511112,2017-02-18
05068,-37.85619064963889,144.97326610575,2017-02-18
05069,-37.85172163575,144.9675251402778,2017-02-18
05070,-37.85235378127778,144.96833946497222,2017-02-18
05071,-37.84253502516667,144.9593176953333,2017-02-18
05072,-37.84391348830556,144.96014458294442,2017-02-18
05073,-37.843096516361115,144.95967456963888,2017-02-18
05074,-37.857727742,144.97498582886112,2017-02-18
05075,-37.85705824166667,144.9742353694722,2017-02-18
05076,-37.85665692575,144.97378632830555,2017-02-18
05077,-37.855989249083336,144.97304281933333,2017-02-18
05078,-37.846476611805556,144.96201704183332,2017-02-18
05079,-37.84722237161111,144.9626493128611,2017-02-18
05080,-37.85961336319445,144.97690840980556,2017-02-18
05081,-37.85291866363889,144.96906660722223,2017-02-18
05082,-37.852291012861116,144.96825852044444,2017-02-18
05083,-37.85404391641667,144.97052951397222,2017-02-18
05084,-37.85342154552778,144.96971371880556,2017-02-18
05085,-37.84477887269445,144.96073794819443,2017-02-18
05086,-37.84557160588889,144.9612729181111,2017-02-18
05087,-37.850771218666665,144.96631377855553,2017-02-18
05088,-37.85140450427778,144.9671182336111,2017-02-18
05089,-37.84894420780556,144.9642857054722,2017-02-18
05090,-37.848242431222225,144.96357752652776,2017-02-18
05091,-37.84430505875,144.96042146852776,2017-02-18
05092,-37.843503689,144.95991399374998,2017-02-18
05093,-37.85440864577778,144.97103022658334,2017-02-18
05094,-37.8550180925,144.9718692075278,2017-02-18
05095,-37.84237070677778,144.959225512,2017-02-18
05096,-37.85981615511111,144.97739765241667,2017-02-18
05097,-37.85866662438889,144.97603325555556,2017-02-18
05098,-37.85361207027778,144.9699550705278,2017-02-18
05099,-37.85939389069445,144.97671048922223,2017-02-18
05100,-37.85298101152778,144.96914781619444,2017-02-18
05101,-37.84970759172222,144.96507700144443,2017-02-18
05102,-37.8503777295,144.96584631883331,2017-02-18
05103,-37.85692515963889,144.97408413977777,2017-02-18
05104,-37.85759299488889,144.97483663544443,2017-02-18
05105,-37.84773220077778,144.96311343258333,2017-02-18
05106,-37.848457147750004,144.96378337191666,2017-02-18
05107,-37.85888844586111,144.976235884,2017-02-18
05108,-37.85354872302778,144.96987475580556,2017-02-18
05109,-37.85819460016667,144.97551157366667,2017-02-18
05110,-37.854165695527776,144.970695394,2017-02-18
05111,-37.84977540638889,144.96515079113888,2017-02-18
05112,-37.849082849333335,144.9644298242222,2017-02-18
05113,-37.84572430238889,144.9613954775,2017-02-18
05114,-37.844937795944446,144.9608443556111,2017-02-18
05115,-37.84707583413889,144.96251793388888,2017-02-18
05116,-37.84632623488889,144.96189339830553,2017-02-18
05117,-37.85585519836111,144.97289303091668,2017-02-18
05118,-37.856523562944446,144.9736396649722,2017-02-18
05119,-37.85216504788889,144.96809535369445,2017-02-18
05120,-37.85279253638889,144.9689048240278,2017-02-18
05121,-37.857660249333335,144.97491143383334,2017-02-18
05122,-37.85699159388889,144.9741599100278,2017-02-18
05123,-37.84838627172223,144.96371346455555,2017-02-18
05124,-37.84765934958334,144.9630469498333,2017-02-18
05125,-37.84501733444445,144.9608969470833,2017-02-18
05126,-37.845799828222226,144.9614585191111,2017-02-18
05127,-37.84915216169445,144.96450185333333,2017-02-18
05128,-37.849840780583335,144.96522763983333,2017-02-18
05129,-37.85410479736111,144.97061233097222,2017-02-18
05130,-37.858128204083336,144.9754360206111,2017-02-18
05131,-37.853485268111115,144.96979418080556,2017-02-18
05132,-37.858814186555556,144.97616872858333,2017-02-18
05133,-37.85272934933334,144.96882375030555,2017-02-18
05134,-37.85210194505556,144.96801356697222,2017-02-18
05135,-37.85659018927778,144.9737131838889,2017-02-18
05136,-37.85592231547222,144.97296795766667,2017-02-18
05137,-37.84640144922223,144.96195524905553,2017-02-18
05138,-37.847149264916666,144.96258339177777,2017-02-18
05139,-37.848314715,144.96364488666666,2017-02-18
05140,-37.849013438722224,144.96435785052776,2017-02-18
05141,-37.85134131013889,144.967036744,2017-02-18
05142,-37.850706516,144.96623542375,2017-02-18
05143,-37.85495639255556,144.97178534622222,2017-02-18
05144,-37.854348157555556,144.97094625244443,2017-02-18
05145,-37.84358542313889,144.9599611656111,2017-02-18
05146,-37.844383677833335,144.96047517555556,2017-02-18
05147,-37.84245335711111,144.95927009425,2017-02-18
05148,-37.85031001977778,144.9657686913889,2017-02-18
05149,-37.849638827861114,144.96500435319444,2017-02-18
05150,-37.85304329611111,144.96922925433333,2017-02-18
05151,-37.85946662005556,144.97677745916667,2017-02-18
05152,-37.85367566363889,144.97003519372223,2017-02-18
05153,-37.85873894541667,144.97610142258333,2017-02-18
05154,-37.81103207886111,144.9531828206111,2017-02-18
05155,-37.81187905791666,144.95356868644444,2017-02-18
05156,-37.805420950944445,144.94851476722224,2017-02-18
05157,-37.81603762961111,144.95539513658332,2017-02-18
05158,-37.81688042044445,144.9557967446389,2017-02-18
05159,-37.81259357655555,144.95380790766666,2017-02-18
05160,-37.813433815138886,144.95420580708333,2017-02-18
05161,-37.80646713522222,144.94990395861112,2017-02-18
05162,-37.805838385222216,144.94910655880557,2017-02-18
05163,-37.81738662041667,144.9560361043611,2017-02-18
05164,-37.81823132025,144.9564375468333,2017-02-18
05165,-37.80766071222222,144.95109897733332,2017-02-18
05166,-37.808411869666664,144.95172099091667,2017-02-18
05167,-37.81923886455556,144.95692768741665,2017-02-18
05168,-37.82008629741667,144.9573292331111,2017-02-18
05169,-37.81111638269444,144.95322242902776,2017-02-18
05170,-37.81028333794444,144.95281518505556,2017-02-18
05171,-37.81628947066666,144.95551682366664,2017-02-18
05172,-37.815451238916665,144.95512507291664,2017-02-18
05173,-37.81410518938888,144.9545202063611,2017-02-18
05174,-37.81494144944444,144.9548915243611,2017-02-18
05175,-37.80640191461111,144.94982676738888,2017-02-18
05176,-37.80708375658333,144.9505601934722,2017-02-18
05177,-37.808882406694444,144.95205022738887,2017-02-18
05178,-37.809691684444445,144.95253634769443,2017-02-18
05179,-37.82017050377778,144.95736289508332,2017-02-18
05180,-37.81932240797222,144.95696994355555,2017-02-18
05181,-37.808336240694445,144.95165983680553,2017-02-18
05182,-37.80758634086111,144.9510355358333,2017-02-18
05183,-37.815368241277774,144.95508470938887,2017-02-18
05184,-37.81620523530555,144.95547741105554,2017-02-18
05185,-37.810367386277775,144.95285524491666,2017-02-18
05186,-37.81120082022222,144.95326160280555,2017-02-18
05187,-37.81485737980555,144.95485056205555,2017-02-18
05188,-37.814021653944444,144.95447999541665,2017-02-18
05189,-37.80701408791666,144.95048895005556,2017-02-18
05190,-37.806337829361105,144.9497493193889,2017-02-18
05191,-37.809609545916665,144.9524924027222,2017-02-18
05192,-37.80880240722222,144.9519984691111,2017-02-18
05193,-37.8169645515,144.95583742394444,2017-02-18
05194,-37.816121726055556,144.95543600338888,2017-02-18
05195,-37.82036026461112,144.95758818324998,2017-02-18
05196,-37.81179330647222,144.95353253494443,2017-02-18
05197,-37.81094794736111,144.9531431326111,2017-02-18
05198,-37.80536451094444,144.94842716877778,2017-02-18
05199,-37.81334954255555,144.9541672963333,2017-02-18
05200,-37.812509406194444,144.95376926883333,2017-02-18
05201,-37.80589910286111,144.94918916983335,2017-02-18
05202,-37.80653330505555,144.9499805431389,2017-02-18
05203,-37.81831560216667,144.956477663,2017-02-18
05204,-37.81747088858334,144.956076019,2017-02-18
05205,-37.81949072547223,144.95704986274998,2017-02-18
05206,-37.81292912486111,144.95396707172222,2017-02-18
05207,-37.820325387333334,144.9574799888611,2017-02-18
05208,-37.812049090555554,144.95364394280554,2017-02-18
05209,-37.80773548519444,144.95116210919443,2017-02-18
05210,-37.808488031694445,144.95178083138887,2017-02-18
05211,-37.80896213111111,144.95210300294443,2017-02-18
05212,-37.80977363097222,144.9525801247222,2017-02-18
05213,-37.806210749972216,144.9495922788889,2017-02-18
05214,-37.806875048138885,144.95034589572222,2017-02-18
05215,-37.81385406427778,144.95440165927778,2017-02-18
05216,-37.81469298305555,144.95478795327776,2017-02-18
05217,-37.819574700277784,144.95709021872221,2017-02-18
05218,-37.81267751930555,144.9538469576111,2017-02-18
05219,-37.81873647347223,144.95668040574998,2017-02-18
05220,-37.813518039277774,144.95424484730555,2017-02-18
05221,-37.80795920533333,144.95135171013888,2017-02-18
05222,-37.80722398352778,144.9507015403611,2017-02-18
05223,-37.81595335341667,144.95535502902777,2017-02-18
05224,-37.81679630205556,144.95575612055555,2017-02-18
05225,-37.80547833022222,144.948601401,2017-02-18
05226,-37.810780074166665,144.9530642163611,2017-02-18
05227,-37.81162329377778,144.95345665802776,2017-02-18
05228,-37.81730215272223,144.95599673144443,2017-02-18
05229,-37.81814714247223,144.9563972141111,2017-02-18
05230,-37.807153684722216,144.9506311791111,2017-02-18
05231,-37.80788449794444,144.95128909255556,2017-02-18
